Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF47	D3	12J691	 C3.8	H2   	1.000	Norm 	 0.995544	20.464394	29.717340																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
15809	13:03:57.39	0.0350	20.52372	22.46	42.37	1.1	0.999330	19.8155	1.24744	774.00	0.96550	3.28	0
15810	13:03:57.69	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8156	1.24744	774.00	0.96553	3.28	0
15811	13:03:57.99	0.0385	20.52232	22.47	42.37	1.2	0.999270	19.8155	1.24748	774.02	0.96556	3.28	0
15812	13:03:58.29	0.0370	20.52288	22.47	42.37	1.2	0.999294	19.8153	1.24744	774.00	0.96553	3.28	0
15813	13:03:58.59	0.0360	20.52330	22.47	42.37	1.2	0.999318	19.8155	1.24744	774.00	0.96551	3.28	0
15814	13:03:58.89	0.0355	20.52337	22.47	42.37	1.2	0.999318	19.8157	1.24744	774.00	0.96552	3.28	0
15815	13:03:59.19	0.0355	20.52337	22.47	42.37	1.2	0.999324	19.8162	1.24744	774.02	0.96554	3.28	0
15816	13:03:59.49	0.0365	20.52302	22.47	42.37	1.2	0.999306	19.8155	1.24744	774.02	0.96552	3.28	0
15817	13:03:59.79	0.0355	20.52337	22.47	42.37	1.2	0.999318	19.8157	1.24744	774.02	0.96552	3.28	0
15818	13:04:00.09	0.0365	20.52309	22.47	42.37	1.2	0.999306	19.8155	1.24744	774.00	0.96552	3.28	0
15819	13:04:00.39	0.0340	20.52400	22.47	42.37	1.2	0.999354	19.8152	1.24740	773.98	0.96547	3.28	0
15820	13:04:00.69	0.0370	20.52281	22.47	42.37	1.2	0.999294	19.8148	1.24740	774.00	0.96550	3.28	0
15821	13:04:00.99	0.0360	20.52316	22.47	42.37	1.2	0.999312	19.8160	1.24744	774.02	0.96554	3.28	0
15822	13:04:01.29	0.0355	20.52351	22.47	42.37	1.2	0.999330	19.8158	1.24744	774.00	0.96552	3.28	0
15823	13:04:01.59	0.0345	20.52379	22.47	42.37	1.2	0.999342	19.8160	1.24740	774.00	0.96551	3.28	0
15824	13:04:01.89	0.0350	20.52372	22.47	42.39	1.2	0.999336	19.8158	1.24740	774.02	0.96551	3.28	0
15825	13:04:02.19	0.0355	20.52337	22.47	42.39	1.2	0.999324	19.8157	1.24744	774.00	0.96552	3.28	0
15826	13:04:02.49	0.0355	20.52330	22.47	42.39	1.2	0.999318	19.8152	1.24740	774.00	0.96550	3.28	0
15827	13:04:02.79	0.0365	20.52302	22.47	42.39	1.2	0.999306	19.8148	1.24740	774.00	0.96550	3.28	0
15828	13:04:03.09	0.0370	20.52281	22.47	42.37	1.2	0.999294	19.8158	1.24744	774.02	0.96555	3.28	0
15829	13:04:03.39	0.0365	20.52309	22.47	42.37	1.2	0.999306	19.8153	1.24744	774.00	0.96551	3.28	0
15830	13:04:03.69	0.0375	20.52274	22.47	42.37	1.2	0.999288	19.8151	1.24744	774.00	0.96552	3.28	0
15831	13:04:03.99	0.0360	20.52323	22.47	42.37	1.2	0.999312	19.8160	1.24744	774.02	0.96554	3.28	0
15832	13:04:04.29	0.0370	20.52288	22.47	42.39	1.2	0.999300	19.8156	1.24744	774.02	0.96554	3.28	0
15833	13:04:04.59	0.0360	20.52316	22.47	42.39	1.2	0.999312	19.8154	1.24744	774.00	0.96551	3.28	0
15834	13:04:04.89	0.0360	20.52316	22.47	42.39	1.2	0.999312	19.8156	1.24744	774.02	0.96553	3.28	0
15835	13:04:05.19	0.0355	20.52344	22.47	42.39	1.2	0.999324	19.8162	1.24744	774.02	0.96554	3.28	0
15836	13:04:05.49	0.0355	20.52351	22.47	42.37	1.2	0.999330	19.8155	1.24740	774.00	0.96550	3.28	0
15837	13:04:05.79	0.0365	20.52302	22.47	42.37	1.2	0.999306	19.8154	1.24744	774.00	0.96552	3.28	0
15838	13:04:06.09	0.0355	20.52344	22.47	42.34	1.1	0.999324	19.8159	1.24744	774.02	0.96553	3.28	0
15839	13:04:06.39	0.0345	20.52379	22.47	42.34	1.1	0.999342	19.8157	1.24740	774.00	0.96550	3.28	0
15840	13:04:06.69	0.0360	20.52316	22.47	42.34	1.1	0.999312	19.8153	1.24740	774.00	0.96551	3.28	0
15841	13:04:06.99	0.0365	20.52302	22.47	42.34	1.1	0.999300	19.8154	1.24744	774.02	0.96552	3.28	0
15842	13:04:07.29	0.0370	20.52295	22.47	42.36	1.2	0.999300	19.8156	1.24744	774.02	0.96554	3.28	0
15843	13:04:07.59	0.0365	20.52302	22.47	42.36	1.2	0.999300	19.8158	1.24744	774.02	0.96554	3.28	0
15844	13:04:07.89	0.0350	20.52358	22.47	42.39	1.2	0.999336	19.8156	1.24740	774.00	0.96550	3.28	0
15845	13:04:08.19	0.0375	20.52267	22.47	42.39	1.2	0.999288	19.8155	1.24744	774.02	0.96554	3.28	0
15846	13:04:08.49	0.0370	20.52288	22.47	42.34	1.1	0.999294	19.8155	1.24744	774.02	0.96553	3.28	0
15847	13:04:08.79	0.0385	20.52225	22.47	42.34	1.1	0.999264	19.8157	1.24744	774.04	0.96557	3.28	0
15848	13:04:09.09	0.0340	20.52393	22.47	42.36	1.2	0.999348	19.8163	1.24740	774.02	0.96552	3.28	0
15849	13:04:09.39	0.0360	20.52323	22.47	42.36	1.2	0.999312	19.8158	1.24744	774.02	0.96553	3.28	0
15850	13:04:09.69	0.0360	20.52330	22.47	42.36	1.2	0.999318	19.8169	1.24748	774.04	0.96558	3.28	0
15851	13:04:09.99	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8163	1.24744	774.02	0.96554	3.28	0
15852	13:04:10.29	0.0370	20.52295	22.47	42.34	1.1	0.999300	19.8162	1.24744	774.02	0.96556	3.28	0
15853	13:04:10.59	0.0375	20.52274	22.47	42.34	1.1	0.999288	19.8162	1.24748	774.04	0.96557	3.28	0
15854	13:04:10.89	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8158	1.24744	774.00	0.96552	3.28	0
15855	13:04:11.19	0.0360	20.52330	22.47	42.36	1.2	0.999318	19.8161	1.24744	774.02	0.96554	3.28	0
15856	13:04:11.49	0.0365	20.52302	22.47	42.36	1.2	0.999306	19.8166	1.24748	774.04	0.96558	3.28	0
15857	13:04:11.79	0.0380	20.52246	22.47	42.36	1.2	0.999276	19.8155	1.24744	774.02	0.96556	3.28	0
15858	13:04:12.09	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8158	1.24740	774.02	0.96552	3.28	0
15859	13:04:12.39	0.0375	20.52267	22.47	42.36	1.2	0.999282	19.8157	1.24744	774.02	0.96556	3.28	0
15860	13:04:12.69	0.0380	20.52260	22.47	42.34	1.1	0.999282	19.8156	1.24744	774.02	0.96555	3.28	0
15861	13:04:12.99	0.0360	20.52330	22.47	42.34	1.1	0.999318	19.8160	1.24744	774.02	0.96554	3.28	0
15862	13:04:13.29	0.0370	20.52274	22.47	42.36	1.2	0.999294	19.8159	1.24744	774.02	0.96556	3.28	0
15863	13:04:13.59	0.0375	20.52274	22.47	42.36	1.2	0.999288	19.8156	1.24744	774.02	0.96554	3.28	0
15864	13:04:13.89	0.0370	20.52295	22.47	42.36	1.2	0.999300	19.8155	1.24744	774.02	0.96553	3.28	0
15865	13:04:14.19	0.0360	20.52337	22.47	42.36	1.2	0.999318	19.8160	1.24744	774.02	0.96554	3.28	0
15866	13:04:14.49	0.0345	20.52386	22.47	42.36	1.2	0.999342	19.8159	1.24740	774.00	0.96551	3.28	0
15867	13:04:14.79	0.0360	20.52330	22.47	42.36	1.2	0.999318	19.8157	1.24740	774.02	0.96552	3.28	0
15868	13:04:15.09	0.0375	20.52260	22.47	42.36	1.2	0.999282	19.8157	1.24744	774.02	0.96556	3.28	0
15869	13:04:15.39	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8158	1.24744	774.00	0.96552	3.28	0
15870	13:04:15.69	0.0365	20.52295	22.47	42.36	1.2	0.999300	19.8156	1.24744	774.02	0.96553	3.28	0
15871	13:04:15.99	0.0340	20.52407	22.47	42.36	1.2	0.999354	19.8164	1.24744	774.00	0.96552	3.28	0
15872	13:04:16.29	0.0375	20.52274	22.47	42.36	1.2	0.999288	19.8153	1.24744	774.02	0.96553	3.28	0
15873	13:04:16.59	0.0345	20.52379	22.47	42.36	1.2	0.999342	19.8160	1.24744	774.00	0.96551	3.28	0
15874	13:04:16.89	0.0355	20.52351	22.47	42.36	1.2	0.999330	19.8157	1.24744	774.00	0.96551	3.28	0
15875	13:04:17.19	0.0360	20.52323	22.47	42.36	1.2	0.999312	19.8156	1.24744	774.00	0.96552	3.28	0
15876	13:04:17.49	0.0375	20.52260	22.47	42.36	1.2	0.999282	19.8155	1.24744	774.02	0.96554	3.28	0
15877	13:04:17.79	0.0365	20.52309	22.47	42.36	1.2	0.999306	19.8162	1.24744	774.02	0.96556	3.28	0
15878	13:04:18.09	0.0360	20.52316	22.47	42.36	1.2	0.999312	19.8160	1.24744	774.02	0.96554	3.28	0
15879	13:04:18.39	0.0365	20.52309	22.47	42.36	1.2	0.999306	19.8159	1.24744	774.02	0.96554	3.28	0
15880	13:04:18.69	0.0370	20.52288	22.47	42.36	1.2	0.999300	19.8155	1.24744	774.02	0.96553	3.28	0
15881	13:04:18.99	0.0365	20.52302	22.47	42.36	1.2	0.999306	19.8150	1.24740	774.00	0.96550	3.28	0
15882	13:04:19.29	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8157	1.24744	774.00	0.96551	3.28	0
15883	13:04:19.58	0.0370	20.52281	22.47	42.36	1.2	0.999294	19.8154	1.24744	774.02	0.96553	3.28	0
15884	13:04:19.89	0.0370	20.52295	22.47	42.36	1.2	0.999300	19.8155	1.24744	774.00	0.96553	3.28	0
15885	13:04:20.19	0.0350	20.52358	22.47	42.36	1.2	0.999330	19.8157	1.24740	774.00	0.96551	3.28	0
15886	13:04:20.49	0.0375	20.52260	22.47	42.36	1.2	0.999282	19.8156	1.24744	774.02	0.96555	3.28	0
15887	13:04:20.79	0.0365	20.52288	22.48	42.36	1.2	0.999300	19.8156	1.24744	774.02	0.96554	3.28	0
15888	13:04:21.09	0.0370	20.52281	22.48	42.36	1.2	0.999300	19.8151	1.24740	774.02	0.96551	3.28	0
15889	13:04:21.39	0.0365	20.52295	22.47	42.36	1.2	0.999300	19.8156	1.24744	774.02	0.96553	3.28	0
15890	13:04:21.69	0.0385	20.52232	22.47	42.36	1.2	0.999270	19.8156	1.24744	774.04	0.96556	3.28	0
15891	13:04:21.99	0.0370	20.52274	22.48	42.36	1.2	0.999294	19.8153	1.24744	774.02	0.96553	3.28	0
15892	13:04:22.29	0.0350	20.52365	22.48	42.36	1.2	0.999336	19.8157	1.24740	774.02	0.96551	3.28	0
15893	13:04:22.59	0.0340	20.52393	22.47	42.36	1.2	0.999348	19.8158	1.24740	774.02	0.96550	3.28	0
15894	13:04:22.89	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8150	1.24740	774.00	0.96548	3.28	0
15895	13:04:23.19	0.0380	20.52253	22.47	42.36	1.2	0.999276	19.8150	1.24740	774.02	0.96553	3.28	0
15896	13:04:23.49	0.0365	20.52302	22.47	42.36	1.2	0.999306	19.8157	1.24744	774.02	0.96554	3.28	0
15897	13:04:23.79	0.0350	20.52365	22.47	42.36	1.2	0.999336	19.8156	1.24740	774.00	0.96550	3.28	0
15898	13:04:24.09	0.0370	20.52288	22.47	42.36	1.2	0.999300	19.8154	1.24744	774.02	0.96553	3.28	0
15899	13:04:24.39	0.0370	20.52288	22.47	42.36	1.2	0.999294	19.8151	1.24740	774.02	0.96551	3.28	0
15900	13:04:24.69	0.0350	20.52372	22.47	42.36	1.2	0.999336	19.8157	1.24740	774.00	0.96550	3.28	0
15901	13:04:24.99	0.0350	20.52358	22.48	42.36	1.2	0.999336	19.8162	1.24744	774.02	0.96554	3.28	0
15902	13:04:25.29	0.0375	20.52246	22.48	42.36	1.2	0.999282	19.8153	1.24744	774.02	0.96554	3.28	0
15903	13:04:25.59	0.0375	20.52267	22.48	42.36	1.2	0.999288	19.8157	1.24744	774.02	0.96555	3.28	0
15904	13:04:25.89	0.0365	20.52295	22.48	42.36	1.2	0.999306	19.8162	1.24744	774.04	0.96557	3.28	0
15905	13:04:26.19	0.0360	20.52309	22.48	42.36	1.2	0.999312	19.8152	1.24744	774.00	0.96551	3.28	0
15906	13:04:26.49	0.0355	20.52330	22.48	42.36	1.2	0.999324	19.8158	1.24744	774.02	0.96553	3.28	0
15907	13:04:26.79	0.0360	20.52316	22.48	42.36	1.2	0.999312	19.8158	1.24744	774.02	0.96554	3.28	0
15908	13:04:27.09	0.0385	20.52211	22.48	42.36	1.2	0.999264	19.8158	1.24744	774.04	0.96559	3.28	0
15909	13:04:27.39	0.0375	20.52267	22.48	42.36	1.2	0.999288	19.8156	1.24744	774.02	0.96555	3.28	0
15910	13:04:27.69	0.0350	20.52358	22.48	42.36	1.2	0.999336	19.8159	1.24744	774.02	0.96552	3.28	0
15911	13:04:27.99	0.0355	20.52344	22.47	42.36	1.2	0.999324	19.8157	1.24740	774.02	0.96552	3.28	0
15912	13:04:28.29	0.0370	20.52281	22.47	42.36	1.2	0.999294	19.8161	1.24744	774.04	0.96556	3.28	0
15913	13:04:28.58	0.0350	20.52365	22.48	42.36	1.2	0.999336	19.8159	1.24740	774.02	0.96552	3.28	0
15914	13:04:28.89	0.0350	20.52351	22.48	42.36	1.2	0.999336	19.8162	1.24744	774.02	0.96554	3.28	0
15915	13:04:29.19	0.0395	20.52190	22.48	42.36	1.2	0.999252	19.8162	1.24748	774.04	0.96561	3.28	0
15916	13:04:29.49	0.0360	20.52309	22.48	42.36	1.2	0.999312	19.8162	1.24744	774.04	0.96556	3.28	0
15917	13:04:29.78	0.0355	20.52330	22.48	42.36	1.2	0.999324	19.8158	1.24740	774.02	0.96553	3.28	0
15918	13:04:30.09	0.0375	20.52246	22.48	42.36	1.2	0.999282	19.8157	1.24744	774.02	0.96556	3.28	0
15919	13:04:30.39	0.0360	20.52323	22.48	42.36	1.2	0.999318	19.8159	1.24740	774.02	0.96554	3.28	0
15920	13:04:30.69	0.0355	20.52344	22.48	42.36	1.2	0.999330	19.8163	1.24744	774.02	0.96554	3.28	0
15921	13:04:30.99	0.0375	20.52253	22.48	42.36	1.2	0.999282	19.8155	1.24744	774.02	0.96554	3.28	0
15922	13:04:31.29	0.0375	20.52267	22.48	42.36	1.2	0.999288	19.8157	1.24744	774.04	0.96556	3.28	0
15923	13:04:31.59	0.0370	20.52281	22.48	42.36	1.2	0.999300	19.8162	1.24744	774.04	0.96557	3.28	0
15924	13:04:31.89	0.0365	20.52295	22.48	42.36	1.2	0.999306	19.8155	1.24744	774.02	0.96553	3.28	0
15925	13:04:32.18	0.0340	20.52386	22.48	42.36	1.2	0.999348	19.8163	1.24740	774.02	0.96553	3.28	0
15926	13:04:32.49	0.0365	20.52302	22.48	42.36	1.2	0.999312	19.8162	1.24744	774.04	0.96556	3.28	0
15927	13:04:32.78	0.0360	20.52316	22.48	42.36	1.2	0.999318	19.8156	1.24744	774.02	0.96553	3.28	0
15928	13:04:33.09	0.0365	20.52295	22.48	42.36	1.2	0.999300	19.8154	1.24744	774.02	0.96553	3.28	0
15929	13:04:33.39	0.0360	20.52323	22.48	42.36	1.2	0.999318	19.8159	1.24744	774.02	0.96553	3.28	0
15930	13:04:33.69	0.0375	20.52260	22.48	42.36	1.2	0.999288	19.8152	1.24740	774.02	0.96553	3.28	0
15931	13:04:33.98	0.0375	20.52267	22.48	42.36	1.2	0.999288	19.8155	1.24740	774.04	0.96554	3.28	0
15932	13:04:34.28	0.0370	20.52281	22.48	42.36	1.2	0.999300	19.8147	1.24740	774.00	0.96550	3.28	0
15933	13:04:34.59	0.0350	20.52351	22.49	42.36	1.2	0.999336	19.8157	1.24740	774.02	0.96551	3.28	0
15934	13:04:34.89	0.0385	20.52218	22.49	42.36	1.2	0.999270	19.8157	1.24744	774.04	0.96557	3.28	0
15935	13:04:35.19	0.0360	20.52316	22.48	42.36	1.2	0.999312	19.8155	1.24740	774.02	0.96552	3.28	0
15936	13:04:35.48	0.0360	20.52323	22.48	42.36	1.2	0.999318	19.8159	1.24740	774.02	0.96554	3.28	0
15937	13:04:35.78	0.0365	20.52288	22.49	42.36	1.2	0.999306	19.8157	1.24744	774.02	0.96554	3.28	0
15938	13:04:36.08	0.0370	20.52281	22.49	42.36	1.2	0.999300	19.8155	1.24740	774.02	0.96553	3.28	0
15939	13:04:36.39	0.0370	20.52274	22.49	42.36	1.2	0.999300	19.8162	1.24748	774.02	0.96557	3.28	0
15940	13:04:36.69	0.0355	20.52330	22.49	42.36	1.2	0.999330	19.8159	1.24740	774.04	0.96553	3.28	0
15941	13:04:36.99	0.0365	20.52288	22.49	42.36	1.2	0.999306	19.8162	1.24744	774.04	0.96557	3.28	0
15942	13:04:37.28	0.0340	20.52379	22.49	42.36	1.2	0.999348	19.8163	1.24744	774.02	0.96553	3.28	0
15943	13:04:37.59	0.0365	20.52288	22.49	42.36	1.2	0.999306	19.8159	1.24744	774.04	0.96555	3.28	0
15944	13:04:37.89	0.0370	20.52267	22.49	42.36	1.2	0.999294	19.8157	1.24744	774.04	0.96555	3.28	0
15945	13:04:38.19	0.0360	20.52316	22.49	42.36	1.2	0.999318	19.8164	1.24744	774.04	0.96556	3.28	0
15946	13:04:38.49	0.0385	20.52204	22.49	42.36	1.2	0.999264	19.8157	1.24744	774.04	0.96558	3.28	0
15947	13:04:38.78	0.0375	20.52253	22.49	42.36	1.2	0.999288	19.8159	1.24744	774.04	0.96556	3.28	0
15948	13:04:39.08	0.0350	20.52337	22.49	42.36	1.2	0.999330	19.8159	1.24740	774.02	0.96553	3.28	0
15949	13:04:39.38	0.0380	20.52225	22.49	42.36	1.2	0.999276	19.8158	1.24744	774.04	0.96557	3.28	0
15950	13:04:39.69	0.0365	20.52295	22.49	42.36	1.2	0.999306	19.8158	1.24740	774.04	0.96554	3.28	0
15951	13:04:39.98	0.0370	20.52260	22.49	42.36	1.2	0.999294	19.8162	1.24744	774.06	0.96558	3.28	0
15952	13:04:40.28	0.0370	20.52260	22.49	42.36	1.2	0.999294	19.8159	1.24744	774.04	0.96556	3.28	0
15953	13:04:40.58	0.0350	20.52337	22.49	42.36	1.2	0.999330	19.8159	1.24740	774.02	0.96553	3.28	0
15954	13:04:40.88	0.0365	20.52288	22.49	42.36	1.2	0.999306	19.8159	1.24744	774.04	0.96555	3.28	0
15955	13:04:41.18	0.0370	20.52274	22.49	42.36	1.2	0.999300	19.8160	1.24744	774.04	0.96556	3.28	0
15956	13:04:41.48	0.0385	20.52218	22.49	42.36	1.2	0.999270	19.8160	1.24748	774.04	0.96559	3.28	0
15957	13:04:41.78	0.0360	20.52302	22.49	42.36	1.2	0.999312	19.8164	1.24744	774.04	0.96557	3.28	0
15958	13:04:42.09	0.0360	20.52309	22.49	42.36	1.2	0.999318	19.8166	1.24744	774.04	0.96557	3.28	0
15959	13:04:42.38	0.0355	20.52316	22.50	42.36	1.2	0.999324	19.8166	1.24744	774.04	0.96557	3.28	0
15960	13:04:42.69	0.0355	20.52309	22.50	42.36	1.2	0.999318	19.8167	1.24744	774.04	0.96558	3.28	0
15961	13:04:42.99	0.0365	20.52281	22.49	42.36	1.2	0.999300	19.8157	1.24744	774.02	0.96555	3.28	0
15962	13:04:43.28	0.0375	20.52260	22.49	42.32	1.2	0.999288	19.8167	1.24744	774.06	0.96560	3.28	0
15963	13:04:43.59	0.0360	20.52302	22.50	42.32	1.2	0.999318	19.8159	1.24744	774.04	0.96555	3.28	0
15964	13:04:43.88	0.0360	20.52295	22.50	42.36	1.2	0.999312	19.8160	1.24744	774.04	0.96556	3.28	0
15965	13:04:44.19	0.0370	20.52253	22.50	42.36	1.2	0.999294	19.8159	1.24744	774.04	0.96557	3.28	0
15966	13:04:44.48	0.0350	20.52344	22.50	42.32	1.2	0.999336	19.8170	1.24744	774.04	0.96558	3.28	0
15967	13:04:44.79	0.0375	20.52246	22.50	42.32	1.2	0.999288	19.8160	1.24744	774.04	0.96557	3.28	0
15968	13:04:45.09	0.0370	20.52274	22.50	42.32	1.2	0.999300	19.8159	1.24744	774.04	0.96556	3.28	0
15969	13:04:45.38	0.0375	20.52239	22.50	42.32	1.2	0.999282	19.8162	1.24744	774.06	0.96559	3.28	0
15970	13:04:45.69	0.0345	20.52365	22.50	42.32	1.2	0.999348	19.8164	1.24740	774.04	0.96554	3.28	0
15971	13:04:45.98	0.0360	20.52309	22.49	42.32	1.2	0.999312	19.8162	1.24744	774.04	0.96556	3.28	0
15972	13:04:46.28	0.0360	20.52309	22.49	42.36	1.2	0.999312	19.8166	1.24744	774.04	0.96558	3.28	0
15973	13:04:46.59	0.0350	20.52344	22.50	42.36	1.2	0.999336	19.8164	1.24744	774.04	0.96555	3.28	0
15974	13:04:46.88	0.0360	20.52295	22.50	42.36	1.2	0.999312	19.8166	1.24744	774.06	0.96559	3.28	0
15975	13:04:47.19	0.0365	20.52274	22.50	42.36	1.2	0.999306	19.8166	1.24744	774.04	0.96559	3.28	0
15976	13:04:47.48	0.0375	20.52239	22.50	42.36	1.2	0.999282	19.8166	1.24748	774.06	0.96561	3.28	0
15977	13:04:47.78	0.0385	20.52204	22.50	42.36	1.2	0.999270	19.8164	1.24748	774.06	0.96562	3.28	0
15978	13:04:48.08	0.0365	20.52274	22.50	42.36	1.2	0.999306	19.8162	1.24744	774.04	0.96557	3.28	0
15979	13:04:48.38	0.0375	20.52232	22.50	42.36	1.2	0.999282	19.8155	1.24744	774.04	0.96556	3.28	0
15980	13:04:48.69	0.0355	20.52309	22.50	42.36	1.2	0.999318	19.8160	1.24740	774.04	0.96555	3.28	0
15981	13:04:48.98	0.0380	20.52225	22.50	42.36	1.2	0.999276	19.8155	1.24744	774.04	0.96556	3.28	0
15982	13:04:49.28	0.0370	20.52253	22.50	42.36	1.2	0.999294	19.8157	1.24744	774.04	0.96556	3.28	0
15983	13:04:49.58	0.0340	20.52372	22.50	42.36	1.2	0.999348	19.8163	1.24740	774.02	0.96553	3.28	0
15984	13:04:49.89	0.0380	20.52225	22.50	42.36	1.2	0.999282	19.8166	1.24748	774.06	0.96562	3.28	0
15985	13:04:50.18	0.0345	20.52351	22.50	42.36	1.2	0.999342	19.8163	1.24740	774.04	0.96554	3.28	0
15986	13:04:50.48	0.0370	20.52253	22.50	42.36	1.2	0.999294	19.8159	1.24744	774.04	0.96557	3.28	0
15987	13:04:50.78	0.0365	20.52288	22.50	42.36	1.2	0.999312	19.8157	1.24740	774.04	0.96554	3.28	0
15988	13:04:51.08	0.0360	20.52309	22.50	42.36	1.2	0.999318	19.8170	1.24744	774.06	0.96560	3.28	0
15989	13:04:51.38	0.0370	20.52267	22.50	42.36	1.2	0.999300	19.8158	1.24744	774.04	0.96556	3.28	0
15990	13:04:51.69	0.0380	20.52225	22.50	42.36	1.2	0.999282	19.8160	1.24744	774.04	0.96559	3.28	0
15991	13:04:51.98	0.0350	20.52344	22.50	42.36	1.2	0.999336	19.8166	1.24744	774.04	0.96556	3.28	0
15992	13:04:52.28	0.0350	20.52330	22.50	42.36	1.2	0.999330	19.8162	1.24740	774.04	0.96554	3.28	0
15993	13:04:52.58	0.0360	20.52302	22.50	42.36	1.2	0.999318	19.8160	1.24740	774.04	0.96555	3.28	0
15994	13:04:52.89	0.0355	20.52323	22.50	42.36	1.2	0.999330	19.8165	1.24744	774.04	0.96556	3.28	0
15995	13:04:53.18	0.0365	20.52281	22.50	42.36	1.2	0.999306	19.8166	1.24748	774.04	0.96559	3.28	0
15996	13:04:53.48	0.0375	20.52246	22.50	42.36	1.2	0.999288	19.8164	1.24744	774.06	0.96560	3.28	0
15997	13:04:53.78	0.0340	20.52372	22.50	42.36	1.2	0.999348	19.8164	1.24740	774.04	0.96554	3.28	0
15998	13:04:54.08	0.0375	20.52239	22.50	42.36	1.2	0.999288	19.8166	1.24748	774.06	0.96560	3.28	0
15999	13:04:54.38	0.0375	20.52232	22.50	42.36	1.2	0.999282	19.8163	1.24744	774.06	0.96560	3.28	0
16000	13:04:54.68	0.0375	20.52246	22.50	42.36	1.2	0.999288	19.8159	1.24744	774.04	0.96557	3.28	0
16001	13:04:54.98	0.0365	20.52274	22.51	42.36	1.2	0.999312	19.8161	1.24744	774.04	0.96556	3.28	0
16002	13:04:55.29	0.0360	20.52302	22.51	42.36	1.2	0.999318	19.8163	1.24744	774.04	0.96557	3.28	0
16003	13:04:55.58	0.0350	20.52323	22.51	42.36	1.2	0.999330	19.8164	1.24744	774.04	0.96556	3.28	0
16004	13:04:55.89	0.0365	20.52267	22.51	42.36	1.2	0.999306	19.8166	1.24744	774.06	0.96559	3.28	0
16005	13:04:56.18	0.0350	20.52330	22.51	42.36	1.2	0.999336	19.8166	1.24744	774.04	0.96557	3.28	0
16006	13:04:56.48	0.0360	20.52281	22.51	42.36	1.2	0.999312	19.8172	1.24748	774.06	0.96562	3.28	0
16007	13:04:56.78	0.0355	20.52316	22.51	42.36	1.2	0.999330	19.8168	1.24744	774.04	0.96558	3.28	0
16008	13:04:57.08	0.0350	20.52337	22.51	42.36	1.2	0.999336	19.8175	1.24744	774.06	0.96561	3.28	0
16009	13:04:57.39	0.0365	20.52267	22.51	42.36	1.2	0.999300	19.8164	1.24744	774.06	0.96559	3.28	0
16010	13:04:57.68	0.0340	20.52365	22.51	42.36	1.2	0.999354	19.8169	1.24744	774.04	0.96556	3.28	0
16011	13:04:57.98	0.0360	20.52295	22.51	42.36	1.2	0.999318	19.8172	1.24744	774.08	0.96562	3.28	0
16012	13:04:58.28	0.0380	20.52204	22.51	42.36	1.2	0.999276	19.8157	1.24744	774.04	0.96559	3.28	0
16013	13:04:58.58	0.0360	20.52295	22.51	42.36	1.2	0.999318	19.8162	1.24744	774.04	0.96556	3.28	0
16014	13:04:58.88	0.0375	20.52225	22.51	42.36	1.2	0.999282	19.8157	1.24744	774.04	0.96557	3.28	0
16015	13:04:59.18	0.0360	20.52288	22.51	42.36	1.2	0.999312	19.8162	1.24744	774.04	0.96557	3.28	0
16016	13:04:59.48	0.0380	20.52204	22.51	42.36	1.2	0.999276	19.8164	1.24748	774.06	0.96562	3.28	0
16017	13:04:59.78	0.0370	20.52253	22.51	42.36	1.2	0.999294	19.8165	1.24744	774.06	0.96560	3.28	0
16018	13:05:00.08	0.0380	20.52204	22.51	42.36	1.2	0.999276	19.8170	1.24748	774.06	0.96565	3.28	0
16019	13:05:00.38	0.0380	20.52204	22.51	42.36	1.2	0.999276	19.8167	1.24748	774.06	0.96563	3.28	0
16020	13:05:00.68	0.0360	20.52281	22.51	42.36	1.2	0.999312	19.8165	1.24744	774.06	0.96559	3.28	0
16021	13:05:00.98	0.0375	20.52239	22.51	42.36	1.2	0.999288	19.8170	1.24744	774.08	0.96563	3.28	0
16022	13:05:01.28	0.0370	20.52253	22.51	42.36	1.2	0.999294	19.8170	1.24744	774.08	0.96562	3.28	0
16023	13:05:01.58	0.0350	20.52323	22.51	42.36	1.2	0.999330	19.8165	1.24744	774.04	0.96556	3.28	0
16024	13:05:01.88	0.0355	20.52309	22.51	42.36	1.2	0.999324	19.8166	1.24744	774.04	0.96557	3.28	0
16025	13:05:02.18	0.0365	20.52267	22.51	42.36	1.2	0.999306	19.8162	1.24744	774.04	0.96558	3.28	0
16026	13:05:02.48	0.0355	20.52316	22.51	42.36	1.2	0.999324	19.8169	1.24744	774.06	0.96559	3.28	0
