Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF47	D3	12J691	 C3.8	H2   	1.000	Norm 	 0.995544	20.464394	29.717340																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
2652	11:58:10.44	18.0180	14.62496	22.32	40.19	1.1	0.711978	14.0652	1.24740	770.98	0.96172	3.28	0
2653	11:58:10.74	18.0165	14.62538	22.32	40.19	1.1	0.711996	14.0658	1.24740	771.00	0.96174	3.28	0
2654	11:58:11.04	18.0150	14.62587	22.32	40.19	1.1	0.712020	14.0660	1.24740	770.98	0.96172	3.28	0
2655	11:58:11.34	18.0175	14.62517	22.32	40.19	1.1	0.711984	14.0652	1.24740	770.98	0.96172	3.28	0
2656	11:58:11.64	18.0165	14.62538	22.32	40.19	1.1	0.711996	14.0657	1.24740	770.98	0.96173	3.28	0
2657	11:58:11.94	18.0155	14.62566	22.32	40.19	1.1	0.712014	14.0661	1.24740	771.00	0.96174	3.28	0
2658	11:58:12.24	18.0165	14.62545	22.32	40.19	1.1	0.712002	14.0659	1.24740	771.00	0.96174	3.28	0
2659	11:58:12.54	18.0135	14.62615	22.32	40.19	1.1	0.712038	14.0662	1.24740	770.98	0.96172	3.28	0
2660	11:58:12.84	18.0130	14.62629	22.32	40.19	1.1	0.712044	14.0666	1.24740	771.00	0.96174	3.28	0
2661	11:58:13.14	18.0125	14.62636	22.32	40.19	1.1	0.712044	14.0663	1.24736	770.98	0.96170	3.28	0
2662	11:58:13.44	18.0120	14.62650	22.32	40.19	1.1	0.712050	14.0664	1.24740	770.98	0.96171	3.28	0
2663	11:58:13.74	18.0100	14.62706	22.32	40.19	1.1	0.712080	14.0665	1.24736	770.96	0.96167	3.28	0
2664	11:58:14.04	18.0105	14.62699	22.32	40.19	1.1	0.712074	14.0668	1.24740	770.98	0.96170	3.28	0
2665	11:58:14.34	18.0125	14.62636	22.32	40.19	1.1	0.712044	14.0667	1.24740	771.00	0.96174	3.28	0
2666	11:58:14.67	18.0115	14.62664	22.32	40.19	1.1	0.712062	14.0666	1.24740	770.98	0.96171	3.28	0
2667	11:58:14.94	18.0140	14.62608	22.32	40.19	1.1	0.712032	14.0664	1.24740	770.98	0.96173	3.28	0
2668	11:58:15.24	18.0110	14.62685	22.32	40.19	1.1	0.712068	14.0668	1.24740	770.98	0.96171	3.28	0
2669	11:58:15.54	18.0105	14.62692	22.32	40.19	1.1	0.712074	14.0668	1.24740	770.98	0.96170	3.28	0
2670	11:58:15.84	18.0120	14.62657	22.32	40.19	1.1	0.712056	14.0670	1.24740	771.00	0.96175	3.28	0
2671	11:58:16.14	18.0095	14.62713	22.32	40.19	1.1	0.712080	14.0666	1.24736	770.96	0.96168	3.28	0
2672	11:58:16.44	18.0105	14.62692	22.32	40.19	1.1	0.712074	14.0664	1.24736	770.96	0.96168	3.28	0
2673	11:58:16.74	18.0075	14.62762	22.32	40.19	1.1	0.712104	14.0665	1.24732	770.96	0.96164	3.28	0
2674	11:58:17.04	18.0090	14.62734	22.32	40.19	1.1	0.712092	14.0662	1.24736	770.96	0.96164	3.28	0
2675	11:58:17.34	18.0110	14.62685	22.32	40.19	1.1	0.712068	14.0662	1.24736	770.96	0.96167	3.28	0
2676	11:58:17.64	18.0085	14.62741	22.32	40.19	1.1	0.712098	14.0666	1.24736	770.96	0.96166	3.28	0
2677	11:58:17.94	18.0070	14.62776	22.32	40.19	1.1	0.712116	14.0670	1.24736	770.96	0.96167	3.28	0
2678	11:58:18.24	18.0100	14.62706	22.32	40.19	1.1	0.712080	14.0666	1.24740	770.96	0.96168	3.28	0
2679	11:58:18.54	18.0080	14.62755	22.32	40.19	1.1	0.712104	14.0668	1.24736	770.96	0.96167	3.28	0
2680	11:58:18.84	18.0090	14.62734	22.32	40.19	1.1	0.712092	14.0675	1.24740	770.98	0.96173	3.28	0
2681	11:58:19.14	18.0070	14.62783	22.32	40.19	1.1	0.712116	14.0669	1.24736	770.96	0.96165	3.28	0
2682	11:58:19.44	18.0085	14.62741	22.32	40.19	1.1	0.712098	14.0672	1.24740	770.98	0.96170	3.28	0
2683	11:58:19.74	18.0065	14.62797	22.32	40.19	1.1	0.712122	14.0672	1.24736	770.96	0.96167	3.28	0
2684	11:58:20.04	18.0075	14.62776	22.31	40.19	1.1	0.712110	14.0677	1.24740	770.98	0.96172	3.28	0
2685	11:58:20.34	18.0055	14.62818	22.31	40.19	1.1	0.712134	14.0678	1.24736	770.98	0.96169	3.28	0
2686	11:58:20.64	18.0070	14.62783	22.32	40.19	1.1	0.712116	14.0674	1.24736	770.98	0.96169	3.28	0
2687	11:58:20.94	18.0070	14.62783	22.32	40.19	1.1	0.712116	14.0675	1.24740	770.98	0.96170	3.28	0
2688	11:58:21.24	18.0060	14.62818	22.31	40.19	1.1	0.712128	14.0681	1.24740	770.98	0.96172	3.28	0
2689	11:58:21.54	18.0050	14.62839	22.31	40.19	1.1	0.712140	14.0680	1.24740	770.96	0.96169	3.28	0
2690	11:58:21.84	18.0070	14.62783	22.32	40.19	1.1	0.712116	14.0677	1.24740	770.98	0.96171	3.28	0
2691	11:58:22.14	18.0070	14.62783	22.32	40.19	1.1	0.712116	14.0679	1.24740	770.98	0.96172	3.28	0
2692	11:58:22.44	18.0020	14.62902	22.32	40.19	1.1	0.712176	14.0685	1.24736	770.96	0.96168	3.28	0
2693	11:58:22.74	18.0035	14.62867	22.32	40.19	1.1	0.712158	14.0687	1.24740	770.98	0.96172	3.28	0
2694	11:58:23.04	18.0020	14.62909	22.32	40.19	1.1	0.712176	14.0682	1.24736	770.96	0.96166	3.28	0
2695	11:58:23.34	18.0035	14.62867	22.32	40.22	1.1	0.712158	14.0690	1.24740	770.98	0.96174	3.28	0
2696	11:58:23.64	18.0050	14.62839	22.31	40.22	1.1	0.712140	14.0687	1.24740	771.00	0.96174	3.28	0
2697	11:58:23.94	18.0050	14.62839	22.31	40.19	1.1	0.712140	14.0685	1.24740	770.98	0.96173	3.28	0
2698	11:58:24.24	18.0040	14.62860	22.31	40.19	1.1	0.712152	14.0687	1.24740	770.98	0.96172	3.28	0
2699	11:58:24.54	18.0020	14.62916	22.31	40.19	1.1	0.712176	14.0685	1.24736	770.98	0.96167	3.28	0
2700	11:58:24.84	18.0035	14.62874	22.31	40.19	1.1	0.712158	14.0684	1.24736	770.98	0.96169	3.28	0
2701	11:58:25.14	18.0025	14.62888	22.31	40.22	1.1	0.712170	14.0686	1.24736	770.98	0.96170	3.28	0
2702	11:58:25.44	18.0030	14.62874	22.32	40.22	1.1	0.712164	14.0691	1.24740	770.98	0.96174	3.28	0
2703	11:58:25.74	18.0040	14.62853	22.32	40.22	1.1	0.712152	14.0687	1.24740	770.98	0.96173	3.28	0
2704	11:58:26.04	18.0020	14.62909	22.32	40.22	1.1	0.712176	14.0683	1.24740	770.96	0.96167	3.28	0
2705	11:58:26.34	18.0025	14.62888	22.32	40.22	1.1	0.712170	14.0690	1.24740	771.00	0.96173	3.28	0
2706	11:58:26.64	18.0025	14.62902	22.31	40.22	1.1	0.712170	14.0689	1.24740	770.98	0.96172	3.28	0
2707	11:58:26.94	18.0010	14.62937	22.31	40.22	1.1	0.712188	14.0691	1.24740	770.98	0.96170	3.28	0
2708	11:58:27.24	18.0035	14.62867	22.31	40.22	1.1	0.712158	14.0685	1.24740	770.98	0.96170	3.28	0
2709	11:58:27.54	18.0025	14.62895	22.31	40.22	1.1	0.712170	14.0685	1.24736	770.96	0.96169	3.28	0
2710	11:58:27.84	17.9995	14.62965	22.32	40.22	1.1	0.712206	14.0690	1.24736	770.96	0.96168	3.28	0
2711	11:58:28.14	17.9995	14.62965	22.32	40.22	1.1	0.712206	14.0691	1.24736	770.98	0.96169	3.28	0
2712	11:58:28.44	17.9990	14.62986	22.31	40.22	1.1	0.712212	14.0692	1.24736	770.98	0.96168	3.28	0
2713	11:58:28.74	17.9995	14.62972	22.31	40.22	1.1	0.712206	14.0696	1.24740	770.98	0.96172	3.28	0
2714	11:58:29.04	17.9970	14.63035	22.32	40.22	1.1	0.712242	14.0697	1.24736	770.96	0.96168	3.28	0
2715	11:58:29.34	17.9980	14.63000	22.32	40.22	1.1	0.712224	14.0703	1.24740	771.00	0.96175	3.28	0
2716	11:58:29.64	18.0015	14.62916	22.32	40.22	1.1	0.712182	14.0692	1.24740	770.98	0.96173	3.28	0
2717	11:58:29.94	17.9965	14.63049	22.32	40.22	1.1	0.712248	14.0698	1.24736	770.96	0.96168	3.28	0
2718	11:58:30.24	17.9970	14.63042	22.31	40.22	1.1	0.712242	14.0695	1.24736	770.96	0.96166	3.28	0
2719	11:58:30.54	17.9965	14.63056	22.31	40.22	1.1	0.712248	14.0699	1.24736	770.96	0.96168	3.28	0
2720	11:58:30.84	17.9970	14.63042	22.31	40.22	1.1	0.712242	14.0701	1.24740	770.98	0.96171	3.28	0
2721	11:58:31.14	17.9980	14.63007	22.31	40.22	1.1	0.712224	14.0703	1.24740	770.98	0.96173	3.28	0
2722	11:58:31.44	17.9975	14.63021	22.32	40.22	1.1	0.712236	14.0696	1.24736	770.96	0.96168	3.28	0
2723	11:58:31.74	17.9980	14.63007	22.32	40.22	1.1	0.712224	14.0699	1.24740	770.98	0.96171	3.28	0
2724	11:58:32.04	17.9990	14.62986	22.31	40.22	1.1	0.712212	14.0696	1.24740	770.98	0.96171	3.28	0
2725	11:58:32.34	17.9965	14.63049	22.31	40.22	1.1	0.712242	14.0699	1.24736	770.96	0.96168	3.28	0
2726	11:58:32.64	17.9970	14.63035	22.31	40.22	1.1	0.712236	14.0699	1.24740	770.96	0.96169	3.28	0
2727	11:58:32.94	17.9950	14.63091	22.31	40.22	1.1	0.712266	14.0705	1.24740	770.96	0.96170	3.28	0
2728	11:58:33.24	17.9945	14.63098	22.31	40.22	1.1	0.712272	14.0705	1.24736	770.98	0.96169	3.28	0
2729	11:58:33.54	17.9965	14.63049	22.31	40.22	1.1	0.712248	14.0703	1.24740	770.98	0.96172	3.28	0
2730	11:58:33.87	17.9940	14.63112	22.31	40.22	1.1	0.712278	14.0707	1.24736	770.98	0.96169	3.28	0
2731	11:58:34.14	17.9935	14.63133	22.31	40.26	1.1	0.712284	14.0708	1.24736	770.98	0.96169	3.28	0
2732	11:58:34.44	17.9945	14.63098	22.31	40.26	1.1	0.712266	14.0708	1.24740	770.98	0.96171	3.28	0
2733	11:58:34.74	17.9940	14.63112	22.31	40.26	1.1	0.712278	14.0707	1.24740	770.98	0.96170	3.28	0
2734	11:58:35.04	17.9930	14.63140	22.31	40.26	1.1	0.712290	14.0710	1.24740	770.98	0.96170	3.28	0
2735	11:58:35.34	17.9910	14.63189	22.31	40.26	1.1	0.712314	14.0711	1.24736	770.96	0.96167	3.28	0
2736	11:58:35.64	17.9935	14.63112	22.32	40.26	1.1	0.712284	14.0708	1.24740	770.96	0.96170	3.28	0
2737	11:58:35.94	17.9930	14.63140	22.32	40.26	1.1	0.712296	14.0705	1.24736	770.96	0.96166	3.28	0
2738	11:58:36.24	17.9955	14.63070	22.31	40.26	1.1	0.712254	14.0703	1.24740	770.96	0.96170	3.28	0
2739	11:58:36.54	17.9950	14.63084	22.31	40.26	1.1	0.712260	14.0706	1.24740	770.98	0.96171	3.28	0
2740	11:58:36.84	17.9900	14.63210	22.32	40.26	1.1	0.712326	14.0711	1.24736	770.96	0.96166	3.28	0
2741	11:58:37.14	17.9930	14.63126	22.32	40.26	1.1	0.712290	14.0708	1.24740	770.96	0.96169	3.28	0
2742	11:58:37.44	17.9940	14.63119	22.31	40.26	1.1	0.712278	14.0713	1.24740	771.00	0.96173	3.28	0
2743	11:58:37.74	17.9920	14.63168	22.31	40.26	1.1	0.712302	14.0708	1.24736	770.96	0.96166	3.28	0
2744	11:58:38.04	17.9910	14.63182	22.32	40.26	1.1	0.712314	14.0713	1.24740	770.96	0.96169	3.28	0
2745	11:58:38.34	17.9925	14.63147	22.32	40.26	1.1	0.712296	14.0712	1.24740	770.98	0.96170	3.28	0
2746	11:58:38.64	17.9905	14.63203	22.31	40.26	1.1	0.712320	14.0720	1.24740	770.98	0.96172	3.28	0
2747	11:58:38.94	17.9900	14.63217	22.31	40.26	1.1	0.712326	14.0720	1.24740	770.98	0.96172	3.28	0
2748	11:58:39.24	17.9905	14.63203	22.31	40.26	1.1	0.712320	14.0717	1.24740	770.98	0.96171	3.28	0
2749	11:58:39.54	17.9915	14.63182	22.31	40.26	1.1	0.712308	14.0720	1.24740	770.98	0.96174	3.28	0
2750	11:58:39.84	17.9910	14.63196	22.31	40.26	1.1	0.712320	14.0718	1.24740	770.98	0.96172	3.28	0
2751	11:58:40.14	17.9875	14.63280	22.31	40.26	1.1	0.712362	14.0728	1.24740	770.98	0.96173	3.28	0
2752	11:58:40.44	17.9895	14.63231	22.31	40.26	1.1	0.712332	14.0717	1.24736	770.98	0.96169	3.28	0
2753	11:58:40.74	17.9890	14.63252	22.31	40.26	1.1	0.712344	14.0726	1.24740	771.00	0.96173	3.28	0
2754	11:58:41.04	17.9890	14.63252	22.31	40.26	1.1	0.712344	14.0724	1.24740	770.98	0.96173	3.28	0
2755	11:58:41.34	17.9895	14.63231	22.31	40.26	1.1	0.712338	14.0721	1.24740	770.98	0.96172	3.28	0
2756	11:58:41.64	17.9890	14.63245	22.31	40.26	1.1	0.712344	14.0722	1.24736	770.98	0.96171	3.28	0
2757	11:58:41.94	17.9900	14.63224	22.31	40.26	1.1	0.712332	14.0726	1.24740	771.00	0.96175	3.28	0
2758	11:58:42.24	17.9880	14.63273	22.31	40.26	1.1	0.712356	14.0728	1.24740	771.00	0.96173	3.28	0
2759	11:58:42.54	17.9880	14.63273	22.31	40.26	1.1	0.712356	14.0729	1.24740	771.00	0.96173	3.28	0
2760	11:58:42.84	17.9900	14.63224	22.31	40.26	1.1	0.712332	14.0726	1.24740	771.00	0.96175	3.28	0
2761	11:58:43.14	17.9870	14.63294	22.31	40.26	1.1	0.712368	14.0726	1.24740	770.98	0.96170	3.28	0
2762	11:58:43.44	17.9860	14.63329	22.31	40.26	1.1	0.712380	14.0727	1.24736	770.98	0.96169	3.28	0
2763	11:58:43.74	17.9845	14.63364	22.31	40.26	1.1	0.712398	14.0729	1.24736	770.96	0.96168	3.28	0
2764	11:58:44.04	17.9870	14.63294	22.31	40.26	1.1	0.712368	14.0727	1.24740	770.98	0.96172	3.28	0
2765	11:58:44.34	17.9840	14.63371	22.31	40.26	1.1	0.712404	14.0733	1.24740	770.98	0.96170	3.28	0
2766	11:58:44.64	17.9840	14.63371	22.31	40.26	1.1	0.712404	14.0731	1.24736	770.98	0.96169	3.28	0
2767	11:58:44.94	17.9850	14.63350	22.31	40.26	1.1	0.712392	14.0739	1.24744	771.00	0.96176	3.28	0
2768	11:58:45.24	17.9850	14.63350	22.31	40.26	1.1	0.712392	14.0732	1.24740	770.98	0.96171	3.28	0
2769	11:58:45.54	17.9850	14.63350	22.31	40.29	1.1	0.712392	14.0731	1.24740	770.98	0.96171	3.28	0
2770	11:58:45.84	17.9830	14.63399	22.32	40.29	1.1	0.712422	14.0735	1.24736	770.98	0.96170	3.28	0
2771	11:58:46.14	17.9825	14.63406	22.32	40.26	1.1	0.712422	14.0736	1.24736	770.98	0.96170	3.28	0
2772	11:58:46.44	17.9815	14.63441	22.31	40.26	1.1	0.712434	14.0734	1.24736	770.96	0.96167	3.28	0
2773	11:58:46.74	17.9830	14.63399	22.31	40.26	1.1	0.712416	14.0738	1.24740	770.98	0.96172	3.28	0
2774	11:58:47.04	17.9805	14.63462	22.31	40.26	1.1	0.712446	14.0740	1.24736	770.98	0.96169	3.28	0
2775	11:58:47.34	17.9815	14.63434	22.31	40.29	1.1	0.712434	14.0737	1.24736	770.98	0.96169	3.28	0
2776	11:58:47.64	17.9825	14.63413	22.31	40.29	1.1	0.712422	14.0736	1.24736	770.98	0.96170	3.28	0
2777	11:58:47.94	17.9825	14.63413	22.31	40.29	1.1	0.712428	14.0738	1.24740	770.98	0.96171	3.28	0
2778	11:58:48.24	17.9800	14.63483	22.31	40.29	1.1	0.712458	14.0743	1.24736	770.98	0.96170	3.28	0
2779	11:58:48.54	17.9810	14.63448	22.31	40.29	1.1	0.712440	14.0741	1.24740	770.98	0.96171	3.28	0
2780	11:58:48.84	17.9810	14.63455	22.31	40.29	1.1	0.712446	14.0743	1.24740	770.98	0.96172	3.28	0
2781	11:58:49.14	17.9820	14.63420	22.31	40.29	1.1	0.712428	14.0745	1.24740	771.00	0.96175	3.28	0
2782	11:58:49.44	17.9820	14.63434	22.31	40.29	1.1	0.712434	14.0743	1.24740	770.98	0.96174	3.28	0
2783	11:58:49.74	17.9815	14.63434	22.31	40.29	1.1	0.712434	14.0742	1.24740	770.98	0.96172	3.28	0
2784	11:58:50.04	17.9790	14.63504	22.31	40.29	1.1	0.712470	14.0746	1.24740	770.98	0.96170	3.28	0
2785	11:58:50.34	17.9785	14.63518	22.31	40.29	1.1	0.712476	14.0747	1.24740	770.98	0.96170	3.28	0
2786	11:58:50.64	17.9790	14.63504	22.31	40.29	1.1	0.712470	14.0748	1.24740	770.98	0.96172	3.28	0
2787	11:58:50.94	17.9795	14.63483	22.31	40.29	1.1	0.712458	14.0750	1.24740	771.00	0.96175	3.28	0
2788	11:58:51.24	17.9795	14.63490	22.31	40.29	1.1	0.712464	14.0744	1.24740	770.98	0.96170	3.28	0
2789	11:58:51.54	17.9795	14.63490	22.31	40.29	1.1	0.712464	14.0747	1.24740	770.98	0.96172	3.28	0
2790	11:58:51.84	17.9770	14.63560	22.31	40.29	1.1	0.712494	14.0749	1.24740	770.96	0.96169	3.28	0
2791	11:58:52.14	17.9775	14.63553	22.31	40.29	1.1	0.712494	14.0748	1.24736	770.98	0.96169	3.28	0
2792	11:58:52.44	17.9770	14.63553	22.31	40.29	1.1	0.712494	14.0750	1.24740	770.98	0.96170	3.28	0
2793	11:58:52.74	17.9765	14.63574	22.31	40.29	1.1	0.712506	14.0750	1.24736	770.96	0.96168	3.28	0
2794	11:58:53.04	17.9795	14.63490	22.31	40.29	1.1	0.712458	14.0750	1.24740	771.00	0.96175	3.28	0
2795	11:58:53.34	17.9755	14.63602	22.31	40.29	1.1	0.712518	14.0753	1.24736	770.96	0.96169	3.28	0
2796	11:58:53.64	17.9760	14.63588	22.31	40.29	1.1	0.712512	14.0755	1.24740	770.98	0.96171	3.28	0
2797	11:58:53.94	17.9760	14.63581	22.31	40.29	1.1	0.712506	14.0752	1.24740	770.98	0.96170	3.28	0
2798	11:58:54.24	17.9740	14.63630	22.31	40.29	1.1	0.712530	14.0755	1.24736	770.96	0.96169	3.28	0
2799	11:58:54.54	17.9770	14.63553	22.31	40.29	1.1	0.712494	14.0752	1.24740	770.98	0.96172	3.28	0
2800	11:58:54.84	17.9770	14.63553	22.31	40.29	1.1	0.712494	14.0759	1.24744	771.00	0.96176	3.28	0
2801	11:58:55.14	17.9755	14.63595	22.31	40.29	1.1	0.712512	14.0755	1.24740	770.98	0.96171	3.28	0
2802	11:58:55.44	17.9725	14.63672	22.31	40.29	1.1	0.712548	14.0756	1.24736	770.96	0.96166	3.28	0
2803	11:58:55.74	17.9750	14.63602	22.31	40.29	1.1	0.712518	14.0752	1.24736	770.98	0.96168	3.28	0
2804	11:58:56.04	17.9745	14.63616	22.31	40.29	1.1	0.712524	14.0757	1.24736	770.98	0.96171	3.28	0
2805	11:58:56.34	17.9720	14.63693	22.31	40.29	1.1	0.712560	14.0759	1.24736	770.96	0.96167	3.28	0
2806	11:58:56.64	17.9720	14.63693	22.31	40.29	1.1	0.712560	14.0757	1.24736	770.96	0.96166	3.28	0
2807	11:58:56.94	17.9725	14.63672	22.31	40.29	1.1	0.712554	14.0759	1.24736	770.98	0.96168	3.28	0
2808	11:58:57.24	17.9735	14.63644	22.31	40.29	1.1	0.712536	14.0762	1.24740	770.98	0.96172	3.28	0
2809	11:58:57.54	17.9705	14.63721	22.31	40.29	1.1	0.712578	14.0765	1.24740	770.96	0.96169	3.28	0
2810	11:58:57.84	17.9720	14.63686	22.31	40.29	1.1	0.712560	14.0764	1.24740	770.98	0.96172	3.28	0
2811	11:58:58.14	17.9725	14.63672	22.31	40.29	1.1	0.712554	14.0762	1.24740	770.98	0.96170	3.28	0
2812	11:58:58.44	17.9725	14.63679	22.31	40.29	1.1	0.712554	14.0764	1.24740	770.98	0.96171	3.28	0
2813	11:58:58.74	17.9725	14.63679	22.31	40.29	1.1	0.712554	14.0762	1.24736	770.98	0.96169	3.28	0
2814	11:58:59.04	17.9745	14.63630	22.31	40.29	1.1	0.712530	14.0757	1.24736	770.98	0.96170	3.28	0
2815	11:58:59.34	17.9715	14.63707	22.31	40.29	1.1	0.712566	14.0766	1.24740	770.98	0.96171	3.28	0
2816	11:58:59.64	17.9705	14.63721	22.31	40.29	1.1	0.712578	14.0762	1.24736	770.96	0.96167	3.28	0
2817	11:58:59.94	17.9720	14.63693	22.31	40.32	1.1	0.712560	14.0765	1.24740	770.98	0.96172	3.28	0
2818	11:59:00.24	17.9705	14.63728	22.31	40.32	1.1	0.712578	14.0769	1.24740	770.98	0.96172	3.28	0
2819	11:59:00.54	17.9695	14.63749	22.31	40.29	1.1	0.712590	14.0766	1.24736	770.98	0.96168	3.28	0
2820	11:59:00.84	17.9700	14.63742	22.31	40.29	1.1	0.712584	14.0764	1.24736	770.96	0.96167	3.28	0
2821	11:59:01.14	17.9695	14.63749	22.31	40.32	1.1	0.712590	14.0766	1.24736	770.96	0.96168	3.28	0
2822	11:59:01.44	17.9695	14.63756	22.31	40.32	1.1	0.712590	14.0766	1.24736	770.96	0.96168	3.28	0
2823	11:59:01.74	17.9725	14.63672	22.31	40.32	1.1	0.712554	14.0759	1.24736	770.96	0.96168	3.28	0
2824	11:59:02.04	17.9705	14.63728	22.31	40.32	1.1	0.712578	14.0766	1.24740	770.96	0.96169	3.28	0
2825	11:59:02.34	17.9705	14.63728	22.31	40.32	1.1	0.712578	14.0765	1.24736	770.96	0.96169	3.28	0
2826	11:59:02.64	17.9700	14.63742	22.31	40.32	1.1	0.712584	14.0769	1.24740	770.98	0.96170	3.28	0
2827	11:59:02.94	17.9680	14.63791	22.31	40.32	1.1	0.712608	14.0773	1.24740	770.98	0.96170	3.28	0
2828	11:59:03.24	17.9685	14.63777	22.31	40.32	1.1	0.712602	14.0776	1.24740	771.00	0.96173	3.28	0
2829	11:59:03.54	17.9680	14.63791	22.31	40.32	1.1	0.712608	14.0776	1.24740	770.98	0.96173	3.28	0
2830	11:59:03.84	17.9660	14.63847	22.31	40.32	1.1	0.712638	14.0778	1.24740	770.96	0.96170	3.28	0
2831	11:59:04.14	17.9645	14.63889	22.31	40.32	1.1	0.712656	14.0777	1.24736	770.96	0.96166	3.28	0
2832	11:59:04.44	17.9675	14.63805	22.31	40.32	1.1	0.712614	14.0775	1.24740	770.98	0.96170	3.28	0
2833	11:59:04.74	17.9655	14.63854	22.31	40.32	1.1	0.712638	14.0778	1.24740	770.96	0.96170	3.28	0
2834	11:59:05.04	17.9675	14.63812	22.31	40.32	1.1	0.712620	14.0776	1.24740	770.98	0.96171	3.28	0
2835	11:59:05.34	17.9675	14.63812	22.31	40.32	1.1	0.712620	14.0766	1.24736	770.94	0.96164	3.28	0
2836	11:59:05.64	17.9650	14.63868	22.31	40.32	1.1	0.712644	14.0772	1.24736	770.94	0.96164	3.28	0
2837	11:59:05.94	17.9650	14.63868	22.31	40.32	1.1	0.712650	14.0778	1.24736	770.96	0.96169	3.28	0
2838	11:59:06.24	17.9650	14.63875	22.31	40.32	1.1	0.712650	14.0779	1.24736	770.96	0.96169	3.28	0
2839	11:59:06.54	17.9660	14.63840	22.31	40.32	1.1	0.712632	14.0778	1.24740	770.98	0.96170	3.28	0
2840	11:59:06.84	17.9645	14.63889	22.31	40.32	1.1	0.712656	14.0782	1.24740	770.96	0.96170	3.28	0
2841	11:59:07.14	17.9635	14.63910	22.31	40.32	1.1	0.712668	14.0786	1.24740	770.98	0.96172	3.28	0
2842	11:59:07.44	17.9620	14.63952	22.31	40.32	1.1	0.712692	14.0787	1.24736	770.98	0.96169	3.28	0
2843	11:59:07.74	17.9635	14.63917	22.31	40.32	1.1	0.712668	14.0780	1.24736	770.96	0.96167	3.28	0
2844	11:59:08.04	17.9645	14.63889	22.31	40.32	1.1	0.712656	14.0778	1.24736	770.96	0.96167	3.28	0
2845	11:59:08.34	17.9675	14.63805	22.31	40.32	1.1	0.712614	14.0777	1.24740	770.98	0.96172	3.28	0
2846	11:59:08.64	17.9625	14.63931	22.31	40.32	1.1	0.712680	14.0783	1.24740	770.96	0.96168	3.28	0
2847	11:59:08.94	17.9615	14.63966	22.31	40.32	1.1	0.712698	14.0785	1.24736	770.96	0.96167	3.28	0
2848	11:59:09.24	17.9620	14.63945	22.31	40.32	1.1	0.712686	14.0787	1.24736	770.98	0.96170	3.28	0
2849	11:59:09.54	17.9615	14.63966	22.31	40.32	1.1	0.712692	14.0785	1.24736	770.96	0.96167	3.28	0
2850	11:59:09.84	17.9615	14.63966	22.31	40.32	1.1	0.712698	14.0785	1.24736	770.96	0.96167	3.28	0
2851	11:59:10.14	17.9625	14.63938	22.31	40.32	1.1	0.712680	14.0790	1.24740	770.98	0.96172	3.28	0
2852	11:59:10.44	17.9635	14.63910	22.31	40.32	1.1	0.712668	14.0794	1.24744	771.00	0.96177	3.28	0
2853	11:59:10.74	17.9605	14.63980	22.31	40.32	1.1	0.712704	14.0789	1.24740	770.96	0.96169	3.28	0
2854	11:59:11.04	17.9615	14.63966	22.31	40.32	1.1	0.712698	14.0792	1.24740	770.98	0.96172	3.28	0
2855	11:59:11.34	17.9580	14.64050	22.31	40.36	1.1	0.712734	14.0794	1.24736	770.96	0.96168	3.28	0
2856	11:59:11.64	17.9605	14.63987	22.31	40.36	1.1	0.712704	14.0798	1.24740	771.00	0.96175	3.28	0
2857	11:59:11.94	17.9585	14.64029	22.31	40.36	1.1	0.712728	14.0795	1.24740	770.96	0.96169	3.28	0
2858	11:59:12.24	17.9620	14.63945	22.31	40.36	1.1	0.712686	14.0790	1.24740	770.98	0.96172	3.28	0
2859	11:59:12.54	17.9620	14.63945	22.31	40.32	1.1	0.712686	14.0792	1.24740	770.98	0.96173	3.28	0
2860	11:59:12.84	17.9585	14.64043	22.31	40.32	1.1	0.712734	14.0798	1.24740	770.98	0.96171	3.28	0
2861	11:59:13.14	17.9595	14.64008	22.31	40.36	1.1	0.712716	14.0796	1.24740	770.98	0.96172	3.28	0
2862	11:59:13.44	17.9610	14.63973	22.31	40.36	1.1	0.712698	14.0796	1.24740	770.98	0.96174	3.28	0
2863	11:59:13.74	17.9590	14.64022	22.31	40.36	1.1	0.712722	14.0797	1.24740	770.98	0.96172	3.28	0
2864	11:59:14.04	17.9580	14.64057	22.31	40.36	1.1	0.712740	14.0801	1.24740	770.98	0.96172	3.28	0
2865	11:59:14.34	17.9595	14.64015	22.31	40.36	1.1	0.712722	14.0797	1.24740	770.98	0.96172	3.28	0
2866	11:59:14.64	17.9555	14.64113	22.31	40.36	1.1	0.712770	14.0804	1.24740	770.98	0.96170	3.28	0
2867	11:59:14.94	17.9560	14.64099	22.31	40.36	1.1	0.712758	14.0797	1.24736	770.96	0.96166	3.28	0
2868	11:59:15.24	17.9585	14.64043	22.31	40.36	1.1	0.712734	14.0801	1.24740	770.98	0.96173	3.28	0
2869	11:59:15.54	17.9565	14.64092	22.31	40.36	1.1	0.712758	14.0799	1.24736	770.96	0.96168	3.28	0
