Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF46	D2	12J692	 C3.8	H2   	1.005	Norm 	 0.999466	21.182169	23.924849																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
744	11:48:38.06	0.0610	21.11837	21.80	47.58	1.2	0.998850	22.1247	1.29960	806.14	1.04765	3.26	0
745	11:48:38.36	0.0610	21.11844	21.80	47.58	1.2	0.998850	22.1249	1.29960	806.14	1.04766	3.26	0
746	11:48:38.66	0.0610	21.11830	21.80	47.58	1.2	0.998844	22.1247	1.29960	806.14	1.04765	3.26	0
747	11:48:38.96	0.0625	21.11781	21.80	47.58	1.2	0.998820	22.1252	1.29964	806.16	1.04770	3.26	0
748	11:48:39.26	0.0605	21.11844	21.80	47.58	1.2	0.998850	22.1252	1.29960	806.14	1.04767	3.26	0
749	11:48:39.56	0.0630	21.11746	21.80	47.58	1.2	0.998802	22.1249	1.29964	806.16	1.04771	3.26	0
750	11:48:39.86	0.0630	21.11753	21.80	47.58	1.2	0.998808	22.1238	1.29960	806.14	1.04765	3.26	0
751	11:48:40.16	0.0620	21.11788	21.80	47.58	1.2	0.998826	22.1240	1.29960	806.14	1.04764	3.26	0
752	11:48:40.46	0.0635	21.11732	21.80	47.58	1.2	0.998802	22.1243	1.29960	806.16	1.04768	3.26	0
753	11:48:40.76	0.0610	21.11830	21.80	47.58	1.2	0.998844	22.1243	1.29960	806.14	1.04764	3.26	0
754	11:48:41.06	0.0630	21.11753	21.80	47.58	1.2	0.998808	22.1241	1.29960	806.14	1.04767	3.26	0
755	11:48:41.36	0.0625	21.11774	21.80	47.58	1.2	0.998820	22.1237	1.29960	806.12	1.04764	3.26	0
756	11:48:41.66	0.0625	21.11774	21.80	47.58	1.2	0.998820	22.1245	1.29960	806.14	1.04767	3.26	0
757	11:48:41.96	0.0600	21.11879	21.80	47.58	1.2	0.998868	22.1249	1.29960	806.12	1.04764	3.26	0
758	11:48:42.26	0.0615	21.11823	21.80	47.58	1.2	0.998838	22.1248	1.29960	806.14	1.04767	3.26	0
759	11:48:42.56	0.0610	21.11830	21.80	47.58	1.2	0.998844	22.1249	1.29960	806.16	1.04767	3.26	0
760	11:48:42.86	0.0630	21.11746	21.80	47.58	1.2	0.998808	22.1243	1.29960	806.14	1.04768	3.26	0
761	11:48:43.16	0.0630	21.11746	21.80	47.58	1.2	0.998808	22.1243	1.29960	806.16	1.04768	3.26	0
762	11:48:43.46	0.0625	21.11774	21.80	47.58	1.2	0.998820	22.1242	1.29960	806.14	1.04766	3.26	0
763	11:48:43.76	0.0630	21.11760	21.80	47.58	1.2	0.998808	22.1243	1.29960	806.14	1.04767	3.26	0
764	11:48:44.06	0.0635	21.11739	21.80	47.58	1.2	0.998802	22.1240	1.29960	806.14	1.04767	3.26	0
765	11:48:44.36	0.0620	21.11802	21.80	47.58	1.2	0.998832	22.1245	1.29960	806.14	1.04767	3.26	0
766	11:48:44.66	0.0610	21.11844	21.80	47.58	1.2	0.998850	22.1243	1.29956	806.14	1.04763	3.26	0
767	11:48:44.96	0.0625	21.11774	21.80	47.58	1.2	0.998820	22.1236	1.29956	806.14	1.04763	3.26	0
768	11:48:45.26	0.0610	21.11837	21.80	47.58	1.2	0.998850	22.1243	1.29960	806.14	1.04764	3.26	0
769	11:48:45.56	0.0620	21.11795	21.80	47.58	1.2	0.998826	22.1236	1.29960	806.12	1.04762	3.26	0
770	11:48:45.86	0.0610	21.11823	21.80	47.58	1.2	0.998838	22.1239	1.29956	806.14	1.04762	3.26	0
771	11:48:46.16	0.0630	21.11746	21.80	47.58	1.2	0.998808	22.1248	1.29960	806.16	1.04770	3.26	0
772	11:48:46.46	0.0610	21.11830	21.80	47.62	1.2	0.998850	22.1248	1.29960	806.14	1.04766	3.26	0
773	11:48:46.76	0.0610	21.11837	21.80	47.62	1.2	0.998850	22.1249	1.29960	806.14	1.04767	3.26	0
774	11:48:47.06	0.0630	21.11746	21.80	47.58	1.2	0.998802	22.1247	1.29960	806.16	1.04770	3.26	0
775	11:48:47.36	0.0620	21.11802	21.80	47.58	1.2	0.998832	22.1245	1.29960	806.14	1.04766	3.26	0
776	11:48:47.66	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1244	1.29960	806.14	1.04768	3.26	0
777	11:48:47.96	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1246	1.29960	806.16	1.04770	3.26	0
778	11:48:48.26	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1247	1.29960	806.14	1.04767	3.26	0
779	11:48:48.56	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1250	1.29964	806.16	1.04771	3.26	0
780	11:48:48.86	0.0615	21.11816	21.80	47.58	1.2	0.998838	22.1238	1.29956	806.12	1.04762	3.26	0
781	11:48:49.16	0.0640	21.11732	21.79	47.58	1.2	0.998790	22.1240	1.29960	806.14	1.04767	3.26	0
782	11:48:49.46	0.0645	21.11697	21.79	47.62	1.2	0.998778	22.1239	1.29960	806.14	1.04769	3.26	0
783	11:48:49.76	0.0635	21.11732	21.80	47.62	1.2	0.998802	22.1245	1.29964	806.14	1.04769	3.26	0
784	11:48:50.06	0.0600	21.11865	21.80	47.62	1.2	0.998862	22.1246	1.29956	806.14	1.04764	3.26	0
785	11:48:50.36	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1243	1.29960	806.14	1.04765	3.26	0
786	11:48:50.66	0.0640	21.11704	21.80	47.62	1.2	0.998790	22.1249	1.29964	806.18	1.04773	3.26	0
787	11:48:50.96	0.0640	21.11718	21.80	47.62	1.2	0.998790	22.1239	1.29960	806.14	1.04768	3.26	0
788	11:48:51.26	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1245	1.29960	806.14	1.04767	3.26	0
789	11:48:51.56	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1242	1.29960	806.14	1.04765	3.26	0
790	11:48:51.86	0.0620	21.11781	21.80	47.62	1.2	0.998820	22.1238	1.29960	806.12	1.04764	3.26	0
791	11:48:52.16	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1245	1.29960	806.14	1.04765	3.26	0
792	11:48:52.46	0.0640	21.11711	21.80	47.62	1.2	0.998790	22.1243	1.29964	806.16	1.04770	3.26	0
793	11:48:52.76	0.0630	21.11753	21.79	47.62	1.2	0.998802	22.1240	1.29960	806.14	1.04766	3.26	0
794	11:48:53.06	0.0615	21.11823	21.79	47.62	1.2	0.998838	22.1238	1.29956	806.12	1.04762	3.26	0
795	11:48:53.36	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.14	1.04764	3.26	0
796	11:48:53.66	0.0615	21.11795	21.80	47.62	1.2	0.998832	22.1243	1.29960	806.14	1.04765	3.26	0
797	11:48:53.96	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1245	1.29956	806.16	1.04765	3.26	0
798	11:48:54.26	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1236	1.29956	806.12	1.04762	3.26	0
799	11:48:54.56	0.0620	21.11795	21.79	47.62	1.2	0.998826	22.1250	1.29960	806.16	1.04768	3.26	0
800	11:48:54.86	0.0635	21.11739	21.79	47.62	1.2	0.998802	22.1238	1.29960	806.14	1.04766	3.26	0
801	11:48:55.16	0.0625	21.11767	21.80	47.62	1.2	0.998814	22.1238	1.29956	806.14	1.04764	3.26	0
802	11:48:55.46	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1235	1.29960	806.14	1.04764	3.26	0
803	11:48:55.76	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1243	1.29960	806.14	1.04768	3.26	0
804	11:48:56.06	0.0605	21.11844	21.80	47.62	1.2	0.998856	22.1245	1.29960	806.14	1.04764	3.26	0
805	11:48:56.36	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1239	1.29960	806.14	1.04764	3.26	0
806	11:48:56.66	0.0620	21.11781	21.80	47.62	1.2	0.998826	22.1237	1.29960	806.12	1.04763	3.26	0
807	11:48:56.96	0.0635	21.11732	21.80	47.62	1.2	0.998802	22.1232	1.29956	806.14	1.04763	3.26	0
808	11:48:57.26	0.0605	21.11844	21.80	47.62	1.2	0.998856	22.1242	1.29960	806.12	1.04762	3.26	0
809	11:48:57.56	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1238	1.29960	806.14	1.04765	3.26	0
810	11:48:57.86	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1242	1.29960	806.14	1.04766	3.26	0
811	11:48:58.16	0.0635	21.11725	21.80	47.62	1.2	0.998796	22.1239	1.29960	806.14	1.04767	3.26	0
812	11:48:58.46	0.0635	21.11739	21.80	47.62	1.2	0.998802	22.1241	1.29960	806.14	1.04768	3.26	0
813	11:48:58.76	0.0620	21.11788	21.79	47.62	1.2	0.998826	22.1234	1.29956	806.12	1.04762	3.26	0
814	11:48:59.06	0.0635	21.11746	21.79	47.62	1.2	0.998802	22.1238	1.29960	806.14	1.04766	3.26	0
815	11:48:59.36	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1235	1.29960	806.12	1.04764	3.26	0
816	11:48:59.66	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.12	1.04764	3.26	0
817	11:48:59.96	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1247	1.29960	806.14	1.04765	3.26	0
818	11:49:00.26	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.14	1.04764	3.26	0
819	11:49:00.56	0.0610	21.11837	21.80	47.62	1.2	0.998850	22.1247	1.29960	806.14	1.04765	3.26	0
820	11:49:00.86	0.0625	21.11767	21.80	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04766	3.26	0
821	11:49:01.16	0.0600	21.11872	21.80	47.62	1.2	0.998868	22.1245	1.29956	806.12	1.04762	3.26	0
822	11:49:01.46	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1237	1.29960	806.12	1.04763	3.26	0
823	11:49:01.76	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1238	1.29960	806.12	1.04765	3.26	0
824	11:49:02.06	0.0615	21.11802	21.80	47.62	1.2	0.998832	22.1236	1.29960	806.12	1.04762	3.26	0
825	11:49:02.36	0.0620	21.11781	21.80	47.62	1.2	0.998820	22.1245	1.29960	806.14	1.04767	3.26	0
826	11:49:02.66	0.0625	21.11760	21.80	47.62	1.2	0.998814	22.1248	1.29960	806.16	1.04769	3.26	0
827	11:49:02.96	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1245	1.29960	806.14	1.04765	3.26	0
828	11:49:03.26	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1243	1.29960	806.12	1.04765	3.26	0
829	11:49:03.56	0.0610	21.11816	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.14	1.04764	3.26	0
830	11:49:03.86	0.0625	21.11760	21.80	47.62	1.2	0.998814	22.1246	1.29964	806.14	1.04768	3.26	0
831	11:49:04.16	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1238	1.29960	806.14	1.04765	3.26	0
832	11:49:04.46	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1237	1.29956	806.12	1.04762	3.26	0
833	11:49:04.76	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1229	1.29956	806.12	1.04761	3.26	0
834	11:49:05.06	0.0625	21.11760	21.80	47.62	1.2	0.998814	22.1238	1.29960	806.14	1.04765	3.26	0
835	11:49:05.36	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1238	1.29960	806.12	1.04763	3.26	0
836	11:49:05.66	0.0630	21.11753	21.80	47.62	1.2	0.998814	22.1246	1.29960	806.16	1.04769	3.26	0
837	11:49:05.97	0.0635	21.11732	21.80	47.62	1.2	0.998802	22.1243	1.29960	806.14	1.04768	3.26	0
838	11:49:06.26	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04765	3.26	0
839	11:49:06.56	0.0625	21.11767	21.80	47.62	1.2	0.998814	22.1240	1.29960	806.14	1.04765	3.26	0
840	11:49:06.86	0.0645	21.11683	21.80	47.62	1.2	0.998778	22.1238	1.29964	806.14	1.04768	3.26	0
841	11:49:07.16	0.0635	21.11732	21.79	47.62	1.2	0.998796	22.1240	1.29960	806.14	1.04767	3.26	0
842	11:49:07.46	0.0615	21.11823	21.79	47.62	1.2	0.998838	22.1246	1.29960	806.14	1.04765	3.26	0
843	11:49:07.76	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1243	1.29960	806.16	1.04768	3.26	0
844	11:49:08.06	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1234	1.29956	806.12	1.04760	3.26	0
845	11:49:08.36	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1232	1.29960	806.12	1.04761	3.26	0
846	11:49:08.66	0.0645	21.11690	21.80	47.62	1.2	0.998784	22.1234	1.29960	806.14	1.04766	3.26	0
847	11:49:08.97	0.0625	21.11767	21.80	47.62	1.2	0.998814	22.1241	1.29960	806.14	1.04765	3.26	0
848	11:49:09.26	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1243	1.29960	806.14	1.04765	3.26	0
849	11:49:09.56	0.0585	21.11928	21.80	47.62	1.2	0.998892	22.1245	1.29956	806.12	1.04760	3.26	0
850	11:49:09.86	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1245	1.29964	806.14	1.04769	3.26	0
851	11:49:10.16	0.0615	21.11802	21.80	47.62	1.2	0.998832	22.1236	1.29960	806.12	1.04762	3.26	0
852	11:49:10.46	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1241	1.29960	806.14	1.04765	3.26	0
853	11:49:10.76	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1247	1.29960	806.16	1.04768	3.26	0
854	11:49:11.06	0.0615	21.11816	21.80	47.62	1.2	0.998838	22.1241	1.29956	806.14	1.04764	3.26	0
855	11:49:11.36	0.0630	21.11739	21.80	47.62	1.2	0.998808	22.1243	1.29960	806.14	1.04768	3.26	0
856	11:49:11.66	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1233	1.29960	806.14	1.04764	3.26	0
857	11:49:11.96	0.0630	21.11760	21.79	47.62	1.2	0.998808	22.1239	1.29960	806.14	1.04765	3.26	0
858	11:49:12.26	0.0620	21.11788	21.79	47.62	1.2	0.998826	22.1245	1.29960	806.14	1.04767	3.26	0
859	11:49:12.56	0.0610	21.11837	21.80	47.62	1.2	0.998850	22.1236	1.29956	806.12	1.04761	3.26	0
860	11:49:12.86	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1241	1.29960	806.12	1.04763	3.26	0
861	11:49:13.16	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1239	1.29960	806.14	1.04766	3.26	0
862	11:49:13.46	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1241	1.29960	806.14	1.04766	3.26	0
863	11:49:13.76	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1241	1.29960	806.14	1.04767	3.26	0
864	11:49:14.06	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1243	1.29960	806.14	1.04768	3.26	0
865	11:49:14.36	0.0625	21.11767	21.80	47.62	1.2	0.998814	22.1243	1.29960	806.14	1.04767	3.26	0
866	11:49:14.66	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1245	1.29960	806.14	1.04766	3.26	0
867	11:49:14.96	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1237	1.29956	806.12	1.04763	3.26	0
868	11:49:15.26	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.12	1.04764	3.26	0
869	11:49:15.56	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1236	1.29960	806.14	1.04765	3.26	0
870	11:49:15.86	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1236	1.29960	806.14	1.04764	3.26	0
871	11:49:16.16	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1236	1.29956	806.12	1.04761	3.26	0
872	11:49:16.46	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1231	1.29956	806.12	1.04761	3.26	0
873	11:49:16.76	0.0625	21.11788	21.79	47.62	1.2	0.998820	22.1236	1.29956	806.12	1.04762	3.26	0
874	11:49:17.06	0.0610	21.11837	21.79	47.62	1.2	0.998844	22.1241	1.29956	806.14	1.04762	3.26	0
875	11:49:17.36	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1234	1.29960	806.12	1.04764	3.26	0
876	11:49:17.66	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1233	1.29960	806.12	1.04763	3.26	0
877	11:49:17.96	0.0595	21.11900	21.79	47.62	1.2	0.998874	22.1243	1.29956	806.12	1.04760	3.26	0
878	11:49:18.26	0.0620	21.11802	21.79	47.62	1.2	0.998832	22.1240	1.29960	806.12	1.04764	3.26	0
879	11:49:18.56	0.0615	21.11802	21.80	47.62	1.2	0.998832	22.1238	1.29960	806.12	1.04762	3.26	0
880	11:49:18.86	0.0615	21.11802	21.80	47.62	1.2	0.998832	22.1242	1.29960	806.12	1.04764	3.26	0
881	11:49:19.16	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1242	1.29960	806.12	1.04764	3.26	0
882	11:49:19.46	0.0615	21.11816	21.80	47.62	1.2	0.998838	22.1239	1.29956	806.12	1.04762	3.26	0
883	11:49:19.76	0.0620	21.11795	21.80	47.62	1.2	0.998832	22.1238	1.29960	806.12	1.04763	3.26	0
884	11:49:20.06	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1237	1.29960	806.12	1.04765	3.26	0
885	11:49:20.36	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1236	1.29956	806.12	1.04762	3.26	0
886	11:49:20.66	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1242	1.29960	806.14	1.04767	3.26	0
887	11:49:20.96	0.0630	21.11753	21.79	47.62	1.2	0.998802	22.1238	1.29960	806.14	1.04765	3.26	0
888	11:49:21.26	0.0625	21.11774	21.79	47.62	1.2	0.998814	22.1239	1.29960	806.14	1.04765	3.26	0
889	11:49:21.56	0.0595	21.11879	21.80	47.62	1.2	0.998868	22.1245	1.29956	806.12	1.04762	3.26	0
890	11:49:21.86	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04765	3.26	0
891	11:49:22.16	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1242	1.29960	806.14	1.04764	3.26	0
892	11:49:22.46	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1238	1.29960	806.12	1.04764	3.26	0
893	11:49:22.76	0.0630	21.11760	21.80	47.62	1.2	0.998814	22.1245	1.29960	806.16	1.04768	3.26	0
894	11:49:23.06	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1239	1.29960	806.14	1.04767	3.26	0
895	11:49:23.36	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1248	1.29960	806.14	1.04767	3.26	0
896	11:49:23.66	0.0615	21.11809	21.80	47.62	1.2	0.998838	22.1248	1.29964	806.14	1.04767	3.26	0
897	11:49:23.96	0.0630	21.11767	21.79	47.62	1.2	0.998808	22.1247	1.29964	806.14	1.04769	3.26	0
898	11:49:24.26	0.0625	21.11781	21.79	47.62	1.2	0.998820	22.1245	1.29960	806.14	1.04767	3.26	0
899	11:49:24.56	0.0620	21.11781	21.80	47.62	1.2	0.998826	22.1246	1.29960	806.14	1.04767	3.26	0
900	11:49:24.86	0.0630	21.11753	21.80	47.62	1.2	0.998814	22.1245	1.29960	806.14	1.04768	3.26	0
901	11:49:25.16	0.0620	21.11795	21.80	47.62	1.2	0.998826	22.1249	1.29960	806.16	1.04768	3.26	0
902	11:49:25.46	0.0615	21.11816	21.80	47.62	1.2	0.998838	22.1253	1.29964	806.14	1.04770	3.26	0
903	11:49:25.76	0.0635	21.11732	21.80	47.62	1.2	0.998802	22.1243	1.29960	806.14	1.04768	3.26	0
904	11:49:26.06	0.0625	21.11767	21.80	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04765	3.26	0
905	11:49:26.36	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1247	1.29960	806.14	1.04768	3.26	0
906	11:49:26.66	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1238	1.29960	806.14	1.04764	3.26	0
907	11:49:26.96	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1239	1.29960	806.14	1.04764	3.26	0
908	11:49:27.26	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1246	1.29960	806.14	1.04767	3.26	0
909	11:49:27.56	0.0615	21.11816	21.80	47.62	1.2	0.998838	22.1247	1.29960	806.14	1.04767	3.26	0
910	11:49:27.86	0.0605	21.11858	21.80	47.62	1.2	0.998862	22.1245	1.29960	806.14	1.04764	3.26	0
911	11:49:28.16	0.0630	21.11760	21.79	47.62	1.2	0.998808	22.1238	1.29960	806.14	1.04765	3.26	0
912	11:49:28.46	0.0625	21.11774	21.79	47.62	1.2	0.998814	22.1243	1.29960	806.14	1.04767	3.26	0
913	11:49:28.76	0.0610	21.11844	21.79	47.62	1.2	0.998850	22.1243	1.29960	806.12	1.04763	3.26	0
914	11:49:29.06	0.0620	21.11802	21.79	47.62	1.2	0.998832	22.1239	1.29960	806.12	1.04764	3.26	0
915	11:49:29.36	0.0615	21.11816	21.80	47.62	1.2	0.998838	22.1244	1.29960	806.12	1.04765	3.26	0
916	11:49:29.66	0.0605	21.11851	21.80	47.62	1.2	0.998856	22.1241	1.29956	806.12	1.04762	3.26	0
917	11:49:29.96	0.0640	21.11718	21.79	47.62	1.2	0.998790	22.1243	1.29960	806.16	1.04769	3.26	0
918	11:49:30.26	0.0620	21.11795	21.79	47.62	1.2	0.998826	22.1244	1.29960	806.14	1.04766	3.26	0
919	11:49:30.56	0.0625	21.11767	21.80	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04766	3.26	0
920	11:49:30.86	0.0620	21.11781	21.80	47.62	1.2	0.998826	22.1241	1.29960	806.14	1.04765	3.26	0
921	11:49:31.16	0.0645	21.11697	21.80	47.62	1.2	0.998784	22.1237	1.29960	806.14	1.04768	3.26	0
922	11:49:31.46	0.0620	21.11781	21.80	47.62	1.2	0.998820	22.1238	1.29960	806.14	1.04764	3.26	0
923	11:49:31.76	0.0630	21.11760	21.79	47.62	1.2	0.998808	22.1238	1.29960	806.14	1.04765	3.26	0
924	11:49:32.06	0.0610	21.11830	21.79	47.62	1.2	0.998844	22.1241	1.29956	806.12	1.04763	3.26	0
925	11:49:32.36	0.0625	21.11788	21.79	47.62	1.2	0.998820	22.1241	1.29960	806.14	1.04765	3.26	0
926	11:49:32.66	0.0630	21.11753	21.79	47.62	1.2	0.998802	22.1244	1.29964	806.14	1.04768	3.26	0
927	11:49:32.96	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1243	1.29960	806.14	1.04768	3.26	0
928	11:49:33.26	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1244	1.29960	806.14	1.04767	3.26	0
929	11:49:33.56	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1245	1.29960	806.16	1.04769	3.26	0
930	11:49:33.86	0.0615	21.11802	21.80	47.62	1.2	0.998832	22.1241	1.29960	806.14	1.04764	3.26	0
931	11:49:34.16	0.0635	21.11725	21.80	47.62	1.2	0.998796	22.1244	1.29964	806.16	1.04769	3.26	0
932	11:49:34.46	0.0600	21.11858	21.80	47.62	1.2	0.998862	22.1245	1.29960	806.12	1.04763	3.26	0
933	11:49:34.76	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1239	1.29960	806.14	1.04765	3.26	0
934	11:49:35.06	0.0635	21.11725	21.80	47.62	1.2	0.998796	22.1241	1.29960	806.14	1.04768	3.26	0
935	11:49:35.36	0.0620	21.11795	21.79	47.62	1.2	0.998826	22.1243	1.29960	806.14	1.04765	3.26	0
936	11:49:35.66	0.0645	21.11690	21.79	47.62	1.2	0.998778	22.1236	1.29960	806.14	1.04767	3.26	0
937	11:49:35.96	0.0610	21.11830	21.80	47.62	1.2	0.998850	22.1246	1.29960	806.14	1.04765	3.26	0
938	11:49:36.26	0.0610	21.11823	21.80	47.62	1.2	0.998844	22.1246	1.29960	806.14	1.04765	3.26	0
939	11:49:36.56	0.0625	21.11767	21.80	47.62	1.2	0.998814	22.1243	1.29960	806.14	1.04767	3.26	0
940	11:49:36.86	0.0600	21.11872	21.80	47.62	1.2	0.998868	22.1241	1.29956	806.12	1.04761	3.26	0
941	11:49:37.16	0.0625	21.11760	21.80	47.62	1.2	0.998814	22.1243	1.29960	806.14	1.04767	3.26	0
942	11:49:37.46	0.0625	21.11760	21.80	47.62	1.2	0.998814	22.1243	1.29960	806.14	1.04767	3.26	0
943	11:49:37.76	0.0610	21.11816	21.80	47.62	1.2	0.998844	22.1243	1.29960	806.14	1.04764	3.26	0
944	11:49:38.06	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1241	1.29960	806.14	1.04768	3.26	0
945	11:49:38.36	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1245	1.29960	806.14	1.04767	3.26	0
946	11:49:38.66	0.0640	21.11718	21.80	47.62	1.2	0.998790	22.1241	1.29960	806.14	1.04768	3.26	0
947	11:49:38.96	0.0635	21.11725	21.80	47.62	1.2	0.998796	22.1241	1.29964	806.14	1.04768	3.26	0
948	11:49:39.26	0.0625	21.11767	21.80	47.62	1.2	0.998820	22.1251	1.29964	806.16	1.04771	3.26	0
949	11:49:39.56	0.0645	21.11683	21.80	47.62	1.2	0.998778	22.1253	1.29964	806.18	1.04776	3.26	0
950	11:49:39.86	0.0610	21.11830	21.80	47.62	1.2	0.998844	22.1247	1.29960	806.14	1.04765	3.26	0
951	11:49:40.16	0.0605	21.11844	21.80	47.62	1.2	0.998856	22.1243	1.29956	806.12	1.04762	3.26	0
952	11:49:40.46	0.0620	21.11781	21.80	47.62	1.2	0.998820	22.1245	1.29960	806.14	1.04767	3.26	0
953	11:49:40.76	0.0630	21.11753	21.80	47.62	1.2	0.998808	22.1246	1.29964	806.14	1.04769	3.26	0
954	11:49:41.06	0.0630	21.11760	21.80	47.62	1.2	0.998814	22.1240	1.29960	806.14	1.04766	3.26	0
955	11:49:41.36	0.0600	21.11858	21.80	47.62	1.2	0.998862	22.1252	1.29960	806.16	1.04767	3.26	0
956	11:49:41.66	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1243	1.29960	806.14	1.04766	3.26	0
957	11:49:41.96	0.0630	21.11746	21.80	47.62	1.2	0.998808	22.1237	1.29960	806.14	1.04765	3.26	0
958	11:49:42.26	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1245	1.29960	806.14	1.04768	3.26	0
959	11:49:42.56	0.0635	21.11725	21.80	47.62	1.2	0.998796	22.1243	1.29960	806.16	1.04768	3.26	0
960	11:49:42.86	0.0625	21.11774	21.80	47.62	1.2	0.998820	22.1236	1.29960	806.12	1.04763	3.26	0
961	11:49:43.16	0.0605	21.11851	21.80	47.62	1.2	0.998856	22.1239	1.29956	806.12	1.04761	3.26	0
962	11:49:43.46	0.0600	21.11872	21.80	47.62	1.2	0.998868	22.1245	1.29956	806.12	1.04762	3.26	0
963	11:49:43.76	0.0620	21.11788	21.80	47.62	1.2	0.998826	22.1237	1.29960	806.12	1.04763	3.26	0
964	11:49:44.06	0.0650	21.11662	21.80	47.62	1.2	0.998766	22.1240	1.29964	806.16	1.04771	3.26	0
965	11:49:44.36	0.0630	21.11739	21.80	47.62	1.2	0.998802	22.1240	1.29960	806.14	1.04767	3.26	0
